Ticker,Price,Price-to-Earnings Ratio,PE Percentile,Price-to-Book Ratio,PB Percentile,Price-to-Sales Ratio,PS Percentile,EV/EBITDA,EV/EBITDA Percentile,EV/GP,EV/GP Percentile,Value Score,Number of Shares to Buy
UNM,$29.04,7.77,13.3%,0.56,8.7%,0.46,2.2%,3.60,4.8%,0.43,1.0%,6.0%,83358
MCK,$195.80,-7.06,9.9%,-1507.20,0.4%,0.13,1.0%,7.57,9.3%,2.61,10.5%,6.2%,12363
AIV,$7.04,-76.61,2.4%,2.03,29.9%,-31.76,0.2%,-44.29,0.8%,-53.16,0.6%,6.8%,343852
AIG,$48.50,-11.09,8.7%,0.67,9.1%,0.96,8.5%,6.09,6.5%,0.94,2.6%,7.1%,49911
L,$56.64,-409.90,0.4%,0.88,9.9%,1.04,9.9%,8.29,13.5%,1.02,2.8%,7.3%,42738
HFC,$34.20,-35.78,4.8%,1.02,11.2%,0.48,2.6%,8.29,13.7%,2.82,11.7%,8.8%,70781
AAL,$22.54,-1.51,11.9%,-1.75,8.3%,1.09,10.3%,-3.82,3.8%,3.18,14.3%,9.7%,107396
ABC,$117.80,-6.39,10.3%,-87.96,1.0%,0.12,0.8%,8.51,15.2%,4.30,21.2%,9.7%,20549
HPQ,$31.10,11.43,18.4%,-11.28,3.2%,0.61,4.2%,8.20,12.7%,3.27,14.7%,10.6%,77836
ALL,$138.23,12.05,19.2%,1.65,20.4%,0.88,7.3%,2.49,4.2%,0.84,2.2%,10.7%,17512
BA,$243.67,-11.82,8.3%,-7.78,7.3%,2.56,36.6%,-19.14,2.0%,-42.02,0.8%,11.0%,9934
HIG,$62.54,13.29,22.0%,1.34,16.1%,1.07,10.1%,5.65,5.9%,1.07,3.2%,11.5%,38706
T,$30.26,-86.69,2.2%,1.28,14.5%,1.23,13.0%,7.11,7.9%,4.14,20.6%,11.6%,79997
PFG,$63.87,11.10,17.8%,1.13,11.5%,1.28,14.3%,7.86,11.1%,1.25,4.0%,11.7%,37900
FTI,$9.75,12.90,20.6%,1.18,12.7%,0.38,1.6%,4.11,5.0%,3.76,18.8%,11.7%,248279
STX,$87.79,22.19,40.6%,0.00,8.5%,0.00,0.4%,2.93,4.4%,1.44,5.0%,11.8%,27573
VIAC,$45.20,10.08,15.6%,1.50,18.3%,1.10,10.5%,7.68,10.3%,1.52,5.3%,12.0%,53555
AFL,$55.72,7.28,13.1%,1.20,13.2%,1.60,20.5%,7.20,8.3%,1.94,7.5%,12.5%,43444
GM,$61.78,9.67,14.9%,1.82,25.3%,0.72,5.9%,3.23,4.6%,2.85,12.3%,12.6%,39182
C,$73.79,9.96,15.2%,0.81,9.5%,1.79,24.5%,5.92,6.3%,1.96,7.9%,12.7%,32805
PRU,$107.42,15.43,25.9%,0.72,9.3%,0.68,5.0%,10.57,23.0%,0.65,1.4%,12.9%,22535
CVS,$85.20,15.17,25.3%,1.56,19.2%,0.42,2.0%,8.50,15.0%,1.50,5.1%,13.3%,28412
TAP,$55.79,-15.70,7.3%,0.94,10.3%,1.24,13.4%,8.14,12.1%,4.91,24.2%,13.4%,43389
DXC,$41.81,-71.58,3.2%,2.12,30.7%,0.61,4.4%,8.11,11.7%,3.57,17.6%,13.5%,57898
F,$15.04,15.55,26.9%,1.73,23.8%,0.47,2.4%,5.22,5.5%,2.92,12.7%,14.3%,160952
TRV,$152.29,13.89,23.2%,1.39,17.1%,1.22,12.7%,9.07,16.4%,1.18,3.6%,14.6%,15895
CINF,$121.38,6.44,12.7%,1.70,22.2%,1.93,27.2%,4.92,5.1%,1.90,7.1%,14.9%,19943
LB,$75.75,14.81,25.0%,-38.67,1.4%,1.57,20.0%,7.67,9.9%,3.90,19.6%,15.2%,31956
UHS,$158.43,12.97,21.0%,2.02,29.4%,1.13,10.7%,8.19,12.3%,1.32,4.4%,15.5%,15279
ZION,$53.42,6.60,12.9%,1.19,12.9%,2.52,36.2%,5.24,5.7%,2.56,10.3%,15.6%,45314
GS,$384.49,9.73,15.0%,1.50,18.3%,2.10,29.9%,5.87,6.1%,2.19,8.7%,15.6%,6295
AIZ,$158.00,23.28,43.0%,1.68,21.4%,0.98,8.9%,2.10,4.0%,0.93,2.4%,15.9%,15321
KSS,$56.95,22.40,41.0%,1.75,24.0%,0.51,3.0%,7.16,8.1%,1.57,5.5%,16.3%,42506
COF,$158.80,10.43,16.4%,1.22,13.6%,2.30,32.9%,7.61,9.5%,2.65,10.7%,16.6%,15243
GL,$99.64,13.97,23.6%,1.32,15.4%,2.04,29.3%,6.71,7.3%,2.04,8.3%,16.8%,24294
RE,$263.12,12.49,19.8%,1.30,15.0%,1.26,13.9%,12.56,33.9%,1.20,3.8%,17.2%,9200
NWSA,$26.96,-300.39,0.8%,1.90,26.9%,1.80,24.8%,11.87,30.1%,1.66,6.1%,17.7%,89789
PGR,$99.93,9.00,14.3%,3.42,47.2%,1.35,16.1%,6.67,7.1%,1.30,4.2%,17.8%,24224
WRK,$54.00,-19.60,6.7%,1.32,15.4%,0.84,7.1%,9.18,16.8%,7.44,43.2%,17.9%,44828
CI,$247.05,10.59,17.2%,1.70,22.2%,0.52,3.4%,11.26,25.9%,4.38,21.8%,18.1%,9798
CNC,$75.41,18.44,31.5%,1.70,22.2%,0.38,1.8%,12.75,34.7%,0.53,1.2%,18.3%,32100
CB,$164.80,13.40,22.4%,1.28,14.5%,1.90,26.3%,10.96,24.2%,1.92,7.3%,18.9%,14688
CFG,$47.08,13.30,22.2%,0.96,10.5%,2.74,37.7%,7.86,11.3%,3.11,13.7%,19.1%,51417
PRGO,$48.27,-28.54,5.1%,1.14,11.7%,1.32,15.2%,12.55,33.7%,5.57,30.1%,19.2%,50149
WHR,$225.26,10.80,17.5%,3.30,45.1%,0.68,4.8%,7.24,8.5%,3.94,20.0%,19.2%,10746
LNC,$65.04,19.16,33.5%,0.64,8.9%,0.69,5.1%,16.11,47.3%,0.68,1.6%,19.3%,37218
KR,$39.78,20.53,36.4%,3.20,43.8%,0.22,1.2%,8.06,11.5%,1.39,4.8%,19.5%,60852
PHM,$55.52,10.38,16.2%,2.22,32.3%,1.30,14.6%,7.49,8.9%,5.04,26.1%,19.6%,43600
WBA,$48.45,19.12,33.3%,1.96,28.5%,0.31,1.4%,11.52,28.3%,1.95,7.7%,19.8%,49963
XOM,$66.30,-14.58,7.5%,1.80,25.0%,1.50,19.3%,14.20,41.2%,1.79,6.3%,19.9%,36511
TSN,$74.89,12.94,20.8%,1.71,23.2%,0.63,4.6%,8.24,13.3%,6.70,37.8%,19.9%,32323
